reserve_name,predicted_population,performance_index,at_risk
Corbett,507,0.81,False
Ranthambore,124,0.84,False
Bandhavgarh,116,0.65,False
Kanha,161,0.59,False
Kaziranga,181,0.62,False
Sundarbans,135,0.73,False
Sariska,0,0.57,False
Panna,3,0.7,False
Tadoba-Andhari,126,0.98,False
Periyar,44,0.6,False
Nagarjunsagar-Srisailam,32,0.47,True
Namdapha,3,0.23,True
Dudhwa,120,0.58,False
Satpura,83,0.9,False
Melghat,27,0.28,True
Indravati,0,0.16,True
Buxa,0,0.24,True
Manas,30,0.76,False
Simlipal,19,0.38,True
Valmiki,26,0.55,False
Pench-MP,123,0.85,False
Sathyamangalam,72,0.89,False
Mudumalai,103,0.59,False
Anamalai,31,0.71,False
Kalakad-Mundanthurai,22,0.72,False
Bhadra,43,0.62,False
Dandeli-Anshi,14,0.58,False
Bandipur,289,0.78,False
Nagarhole,264,0.78,False
BRT Hills,15,0.19,True
Achanakmar,14,0.22,True
Udanti-Sitanadi,0,0.33,True
Palamau,1,0.4,True
Dampa,0,0.16,True
Pakke,6,0.22,True
Nameri,8,0.27,True
Orang,28,0.72,False
Kamlang,4,0.44,True
Sahyadri,2,0.2,True
Navegaon-Nagzira,13,0.68,False
Bor,8,0.58,False
Pilibhit,54,0.81,False
Amrabad,41,0.62,False
Kawal,13,0.18,True
Sanjay-Dubri,25,0.56,False
Mukundra Hills,0,0.66,False
Rajaji,44,0.73,False
Parambikulam,31,0.74,False
Pench-MH,46,0.76,False
Ratapani,10,0.21,True
Guru Ghasidas,3,0.3,True
Sunabeda,2,0.46,True
Tipeshwar,7,0.75,False
Trishna,0,0.29,True
Srivilliputhur-Megamalai,12,0.62,False
Ramgarh Vishdhari,0,0.56,False
Dholpur-Karauli,0,0.54,True
Ranipur,0,0.52,True
