reserve_name,ndvi_2015,ndvi_2022,fragmentation_score
Corbett,0.7,0.79,0.31
Ranthambore,0.65,0.67,0.18
Bandhavgarh,0.65,0.67,0.31
Kanha,0.73,0.74,0.15
Kaziranga,0.72,0.81,0.16
Sundarbans,0.64,0.73,0.28
Sariska,0.49,0.62,0.35
Panna,0.55,0.61,0.26
Tadoba-Andhari,0.62,0.68,0.14
Periyar,0.72,0.78,0.19
Nagarjunsagar-Srisailam,0.53,0.42,0.62
Namdapha,0.64,0.59,0.52
Dudhwa,0.58,0.64,0.34
Satpura,0.72,0.79,0.27
Melghat,0.55,0.49,0.41
Indravati,0.66,0.56,0.4
Buxa,0.68,0.6,0.58
Manas,0.55,0.58,0.3
Simlipal,0.56,0.44,0.59
Valmiki,0.63,0.67,0.19
Pench-MP,0.6,0.65,0.27
Sathyamangalam,0.71,0.76,0.13
Mudumalai,0.65,0.72,0.31
Anamalai,0.62,0.69,0.25
Kalakad-Mundanthurai,0.61,0.63,0.12
Bhadra,0.75,0.82,0.32
Dandeli-Anshi,0.6,0.67,0.32
Bandipur,0.61,0.63,0.29
Nagarhole,0.73,0.81,0.3
BRT Hills,0.62,0.53,0.6
Achanakmar,0.64,0.55,0.7
Udanti-Sitanadi,0.55,0.49,0.52
Palamau,0.51,0.42,0.57
Dampa,0.54,0.45,0.47
Pakke,0.61,0.51,0.67
Nameri,0.63,0.56,0.65
Orang,0.72,0.81,0.15
Kamlang,0.52,0.49,0.48
Sahyadri,0.66,0.56,0.45
Navegaon-Nagzira,0.69,0.73,0.12
Bor,0.62,0.7,0.18
Pilibhit,0.71,0.75,0.17
Amrabad,0.61,0.7,0.22
Kawal,0.67,0.59,0.68
Sanjay-Dubri,0.56,0.65,0.23
Mukundra Hills,0.58,0.67,0.31
Rajaji,0.56,0.65,0.13
Parambikulam,0.59,0.64,0.24
Pench-MH,0.73,0.78,0.18
Ratapani,0.64,0.54,0.55
Guru Ghasidas,0.63,0.59,0.59
Sunabeda,0.5,0.45,0.63
Tipeshwar,0.58,0.66,0.22
Trishna,0.65,0.62,0.58
Srivilliputhur-Megamalai,0.68,0.73,0.34
Ramgarh Vishdhari,0.58,0.56,0.46
Dholpur-Karauli,0.57,0.55,0.5
Ranipur,0.67,0.63,0.6
